0,1,2,3,4,5
https://ekstrabladet.dk/sport/haandbold/dansk-toptraener-fanget-skudt-fem-gange-med-feberpistoler/8024218,5,Dansk toptræner fanget: Skudt fem gange med feberpistoler,,"Se professionel top-boksning i aften. Køb adgang herLars Friis-Hansen sidder fanget i Viborg, men ville egentlig hellere passe sit arbejde i Beijing. Den danske håndboldtræner er ikke smittet, men han er alligevel på sin vis ramt af coronavirus, og det kan have lange udsigter, inden han kan vende tilbage til jobbet hos Beijing Handball Association.Den 64-årige håndboldmand var netop startet på en toårig kontakt i den kinesiske hovedstad – så eksploderede Corona-pandemien i Wuhan, og Lars Friis-Hansen slap lige akkurat ud af Kina med det sidste SAS-fly 30. januar.- Byen var død. Det var en bizar oplevelse at gå rundt i et fuldstændig menneskeforladt Beijing. Ingen mennesker, ingen biler og slet ingen cyklister på gaderne i en by med over 20 mio. indbyggere. Det var en mystisk oplevelse, og på vej til lufthavnen blev jeg ’skudt’ fem gange med de feber-pistoler, der rent faktisk ligner håndvåben, siger han grinende.Lars Friis-Hansen er bestemt ikke skræmt af coronaudbruddet og forlod egentlig primært Beijing, fordi han alligevel på et tidspunkt skulle hjem til Danmark og have ændret sit ’one entry visum’, så han i fremtiden kan rejse ind og ud af det store land mod øst efter behov.- Myndighederne lukkede alt ned op til det kinesiske nytår, og så kunne jeg lige så godt rejse hjem. Nu fortæller mine kontakter i Beijing, at der ikke har været nye tilfælde i byen de sidste fire-fem dage, så myndighederne har tilsyneladende fået situationen indkapslet, siger Lars Friis-Hansen og tilføjer:- Så jeg ville egentlig hellere sidde i Beijing end risikere at blive ramt af sygdommen her i Viborg!",29. feb. 2020
https://ekstrabladet.dk/sport/anden_sport/boksning/barsk-rejse-har-mange-gange-taenkt-fuck-boksning/8025435,0,"Barsk rejse: - Har mange gange tænkt: Fuck, boksning!",,"Se professionel top-boksning i aften. Køb adgang herPå papiret er det stævnet i Ringkøbings hårdeste match. Promotor Kasper Holgersen og især matchmaker Thomas Madsen har i optakten da heller ikke lagt skjul på, at det er nu Landry Kore for alvor skal bevise, at han kan nå til tops.Den 30-årige danske mellemvægter er smækket på plakaten som Ringkøbing-stævnets hovedkamp - TK Promotions 2020-plan er, at Kore skal i top 50; det er både Holgersen og Madsen slet ikke i tvivl om, at deres lige nu største navn har potentialet til.- Derfra kan alt ske, sagde Thomas Madsen efter fredagens indvejning.- Inden længe kan Kore sagtens komme i spil til en mindre titelkamp. Det er i hvert fald planen, indskød matchmakeren.- Det bliver hardcoreKore, der lørdag møder den 29-årige franskmand Idaas Redjdal (10-1-2), kaldte selv matchningen for intet mindre end perfekt efter fredagens indvejning:- Det passer mig rigtig godt: Jeg har muligheden for at vise mit store potentiale frem. Bevise, hvor meget jeg kan. Jeg skal nok shine i morgen - jeg føler også, jeg kan meget mere i ringen, end jeg allerede har vist. I morgen skal jeg nok modbevise de kritikere, der stadig er skeptiske.- I morgen skal jeg bare være det, jeg kalder for hardcore (HardKore, kaldenavn, red.) - ikke så meget pjat. Selv med en brækket kæbe skal jeg sgu nok vinde den kamp i overbevisende stil - og så det bare hurtigt videre til den næste, smilede Landry Kore med reference til sin seneste duel, hvor han brækkede kæben allerede i 1. omgang - og sågar vandt alligevel.Et barskt gameNavnet Kore får måske ikke umiddelbart en klokke til at ringe hos den gængse dansker … Den danske mellemvægter erkender da også, at tilværelsen som bokser nok snarere skal beskrives som globetrotter end fastligger. Kore har nemlig bokset på adskillige udebaner og tidligere trænet blandt andet i USA. Han har bokset på udebane i Belgien, England og i Guds eget land - såmænd uden at tabe. Kore har sågar erobret en mindre titel, nemlig IBO’s Mediterranean-titel i mellemvægt, i Belgien. Imponerende nok, når man kender til gamet; thi at bokse på udebane er bestemt ikke nemt.- Det har da uden tvivl været en virkelig barsk rejse, jeg har været på. Tro mig, der har været mange gange, hvor jeg har tænkt: Fuck den her sport. Efter min sidste kamp i Horsens (Sauerland-stævne, red.) skrev jeg under med Q Pro Boxing. Men der skete en helt masse ting, som jeg ikke helt var med på, må jeg sige - jeg bar rundt på en masse frustrationer, inden Svend Rasmussen valgte at lukke ned. Jeg skulle have bokset mod Ashley Theophane, men det blev sgu aldrig til noget, sagde Landry Kore.- Men så meldte Kasper og Thomas sig heldigvis på banen og præsenterede et super fedt koncept: Jeg var også nødt til at fortælle dem, at jeg har været vidt omkring, er 30 år og har en lille pige. Jeg nået til et punkt i min karriere, hvor der virkelig skal til at ske noget, for ellers … Jeg har mere eller mindre bevist mig selv flere gange og er mere end klar til større opgaver, slog Kore fast.TK Promotion-bokseren er rangeret på BoxRec som nummer 109 i verden.     .article-widget-bodytext--facts{padding-top:0;padding-bottom:0}.article-widget-header--facts{font-size:30px;text-align:left}.facts-bg--white{border:1px solid #e5e5e5}.facts-coverup{position:absolute;left:0;right:0;bottom:0;height:60%;border-radius:5px}.article-widget--facts img{height:auto;width:100%}.cb-expand:checked~.transition-expand .facts-coverup{opacity:0;height:0}.facts-coverup--eb{background:-webkit-gradient(linear,left top,left bottom,from(rgba(189,17,24,0)),to(#bd1118));background:linear-gradient(rgba(189,17,24,0),#bd1118)}.facts-coverup--graa6{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,89.8%,0)),to(#e5e5e5));background:linear-gradient(hsla(0,0%,89.8%,0),#e5e5e5)}.facts-coverup--black{background:-webkit-gradient(linear,left top,left bottom,from(transparent),to(#000));background:linear-gradient(transparent,#000)}.facts-coverup--white{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,100%,0)),to(#fff));background:linear-gradient(hsla(0,0%,100%,0),#fff)}Av, min kæbe …Sidst, Landry Kore var i kamp, var til Team Sauerlands Dina Thorslund-stævne i Horsens. Her ramlede den 30-årige mellemvægter ind i Tomas Bezvoda, der landede en mærkbar træffer allerede i 1. omgang. Bezvoda tabte på point, men brækkede Kores kæbe.- Da jeg kom ud i ringhjørnet efter 1. omgang sagde jeg til min træner: Min kæbe er sgu brækket! Det kunne han godt se og spurgte: Hvad gør vi? Men der var sgu ikke noget at gøre - kampen skulle vindes! Selv, hvis jeg manglede min ene arm, ville jeg stadig bokse. Koste, hvad det koste vil, lød det determineret og Action Man-agtigt fra Kore.     .article-widget-bodytext--facts{padding-top:0;padding-bottom:0}.article-widget-header--facts{font-size:30px;text-align:left}.facts-bg--white{border:1px solid #e5e5e5}.facts-coverup{position:absolute;left:0;right:0;bottom:0;height:60%;border-radius:5px}.article-widget--facts img{height:auto;width:100%}.cb-expand:checked~.transition-expand .facts-coverup{opacity:0;height:0}.facts-coverup--eb{background:-webkit-gradient(linear,left top,left bottom,from(rgba(189,17,24,0)),to(#bd1118));background:linear-gradient(rgba(189,17,24,0),#bd1118)}.facts-coverup--graa6{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,89.8%,0)),to(#e5e5e5));background:linear-gradient(hsla(0,0%,89.8%,0),#e5e5e5)}.facts-coverup--black{background:-webkit-gradient(linear,left top,left bottom,from(transparent),to(#000));background:linear-gradient(transparent,#000)}.facts-coverup--white{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,100%,0)),to(#fff));background:linear-gradient(hsla(0,0%,100%,0),#fff)}Klar til kampDet mest bemærkelsesværdige var, at danske Michael Nielsens modstander fra Grækenland, Paris Stavropoulos, vejede intet mindre end 3,5 kg for meget, da han trådte op på vægten. Formand Jesper D. Jensen gav Stavropoulos fire timer til at smide de overflødige kilo - indtil klokken 20.00 - med disse ord: - Så er det i sauna eller ud på landevejen, for ellers kommer det sgu andre boller på suppen!Efter aftalen skulle den 23-årige græker have vejet 57 kg - TK Promotion accepteret en kampvægt et par hundrede gram over kompromisset 58 kg; hvilket givetvis har kostet Stavropoulos en pænt sjat penge fra pursen. Ellers klarede alle boksere i Ringkøbing vægtkravene:•	Landry Kore, 71,8 kg vs. Idaas Redjdal, 72,6 kg•	Mikkel Nielsen, 66,9 kg vs. Bernard Follea, 66,9 kg •	Oliver Møllenberg, 65,8 kg vs. Sandro Bordewick, 64,7 kg •	Michael Nielsen, 56,7 kg vs. Paris Stavropoulos, 60,5 kg•	Payman Eshan, 58 kg vs. Sergej Vib, 58,1 kg     .article-widget-bodytext--facts{padding-top:0;padding-bottom:0}.article-widget-header--facts{font-size:30px;text-align:left}.facts-bg--white{border:1px solid #e5e5e5}.facts-coverup{position:absolute;left:0;right:0;bottom:0;height:60%;border-radius:5px}.article-widget--facts img{height:auto;width:100%}.cb-expand:checked~.transition-expand .facts-coverup{opacity:0;height:0}.facts-coverup--eb{background:-webkit-gradient(linear,left top,left bottom,from(rgba(189,17,24,0)),to(#bd1118));background:linear-gradient(rgba(189,17,24,0),#bd1118)}.facts-coverup--graa6{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,89.8%,0)),to(#e5e5e5));background:linear-gradient(hsla(0,0%,89.8%,0),#e5e5e5)}.facts-coverup--black{background:-webkit-gradient(linear,left top,left bottom,from(transparent),to(#000));background:linear-gradient(transparent,#000)}.facts-coverup--white{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,100%,0)),to(#fff));background:linear-gradient(hsla(0,0%,100%,0),#fff)}Lidt om Kore …Egentlig var det planen, at Landry Kore tilbage i 2012-2013 som udsendt skulle passe tjansen som konstabel med ansvar for logistik i Helmand-provinsen i Afghanistan for Forsvaret. For Kore havde droppet boksedrømmen efter et nederlag i en semifinale til DM år tilbage mod ingen ringere end Ditlev Rossing.Men Kore blev alligevel overtalt til at stille op til Team Sauerlands audition i hovedstaden i 2013; da Sauerland dengang nemlig var på udkig efter en endnu en Kessler … En audition, der endte med at gå rigtig godt. Nisse Sauerland tog hurtigt kontakt til mellemvægteren.Kore greb chancen og endte med at bokse seks kampe som Sauerland-bokser, inden deres veje skiltes. Resten er historie.",29. feb. 2020
https://ekstrabladet.dk/flash/udlandkendte/journalist-staar-frem-min-eks-er-kaereste-med-lady-gaga/8025410,52,Journalist står frem: 'Min eks er kæreste med Lady Gaga',,"Det kom som noget af et chok, da 35-årige Lindsay Crouse, der arbejder som journalist på New York Times, så sin ekskæreste florere alle steder, fordi han netop er blevet præsenteret som manden i verdensstjernen Lady Gagas liv. Lindsay Crouse, der skriver og arbejder som redaktør på avisen, har i et nyt indlæg til det amerikanske medie fortalt om, hvordan det er, når man pludselig ser ens ekskæreste med en af planetens største stjerner. I indlægget fortæller hun, at hun sad og spiste vindruer, da telefonen pludselig begyndte at gå amok. Alle hun kendte skrev, om hun var okay, fordi de havde set hendes ekskæreste Michael Polansky gå hånd i hånd med Lady Gaga efter dette års Super Bowl. 'Jeg datede denne normale mand i syv år. Vores forhold varede hele universitetet og en del år mere. Som du nok har gættet, er jeg ikke kendt', skriver hun.Hun følger ikke sin ekskæreste længere - faktisk har han blokeret hende. Men efter at han er blevet kærester med en kendis, ser hun ham alle steder. 'Inden for en måned vidste jeg alt om hans nye forhold', skriver hun. Bekræftet af stjernen selvOg pludselig var det der! Billedet der bekræftede, at Lady Gaga og Michael Polansky var et vaskeægte par. På Instagram havde verdensstjernen lagt et sødt billede op af hende, der sidder på skødet af sin nye kæreste.",29. feb. 2020
https://ekstrabladet.dk/nyheder/politik/danskpolitik/ferrari-politiker-langede-ud-efter-konfirmander-i-ferrari/8025212,232,Ferrari-politiker langede ud efter konfirmander i Ferrari,,"Ved du noget om sagen, så tip os på 1224@eb.dk eller pr. sms til 1224.Konfirmander i Ferrarier er det rene cirkus. Og imod biblen.Få måneder efter han susede rundt i en Ferrari til 5,2 mio. kroner, havde Socialdemokratiets viceborgmester i Lyngby-Taarbæk kommune, Simon Pihl Sørensen, markante holdninger til netop Ferrari-kørsel. Hos konfirmander.",29. feb. 2020
https://ekstrabladet.dk/nyheder/politik/historisk-fredsaftale-usa-vil-traekke-alle-soldater-ud-af-afghanistan/8025203,54,Historisk fredsaftale: USA vil trække alle soldater ud af Afghanistan ,"Senere lørdag vil der ved en ceremoni i Doha, Qatar, blive underskrevet en fredsaftale mellem Taliban og USA","USA vil arbejde efter at trække alle sine soldater ud af Afghanistan 'inden for 14 måneder', fremgår det af fredsaftale med Taliban, skriver AFP.Det sker efter en historisk fredsaftale mellem USA og Taliban er blevet indgået.Det er den særlige amerikanske udsending til Afghanistan, Zalmay Khalilzad, der i Qatar på USA's vegne har underskrevet en fredsaftale med Taliban i Afghanistan. Talibans politiske chef, Abdul Ghani Baradar, underskriver på vegne af oprørerne.Stop angrebSamtidig har Taliban, den islamistiske oprørsgruppe i Afghanistan, lørdag formiddag givet alle sine militsfolk besked om 'at afstå fra enhver form for angreb'.Det oplyser en talsmand for Taliban, Zabiullah Mujahid.Det sker forud for, at de afghanske oprørere og USA senere på dagen underskriver en fredsaftale i Doha i Qatar.- I dag bliver alle Taliban-kæmpere beordret til at afstå fra enhver form for angreb ... for nationens lykke, siger Mujahid.- Den største ting er, at vi håber på, at USA fortsat vil leve op til deres løfter fra forhandlingerne og fredsaftalen.Men Mujahid føjer til, at udenlandske fly er i luften over de områder, som Taliban kontrollerer. Det er 'irriterende og provokerende', siger han.Den amerikanske ambassade i Indien kalder det 'en monumental dag for Afghanistan' efter 18 års krig i landet.Taliban har sendt 31 repræsenter til Doha for at deltage i ceremonien. For USA møder udenrigsminister Mike Pompeo for at overvære underskrivelsen af aftalen. Det sker på Sheraton Hotel i Doha.Samtidig er den amerikanske forsvarsminister, Mark Esper, kommet til den afghanske hovedstad, Kabul. Det ses som et forsøg på at forsikre den afghanske regering om, at USA fortsat vil stå bag den.Aftalen betyder, at USA reducerer sin styrke i Afghanistan fra cirka 13.000 soldater til 8600 i ugerne efter, at aftalen er underskrevet.Yderligere reduktioner vil være afhængig af, at voldshandlingerne falder mærkbart.Men det er uvist, om andre militante islamistiske grupper vil følge trop. En af de grupper, der har spredt rædsel med sine bombeangreb og gidselstagninger, er Islamisk Stat.USA trængte ind i Afghanistan i oktober 2001. Det var måneden efter terrorangrebet på USA, der dræbte op mod 3000 mennesker i World Trade Center i New York og forsvarsministeriet i Washington.Målet var dengang at nedkæmpe Osama bin Ladens islamistiske netværk al-Qaeda, som stod bag angrebene. Det daværende Taliban-styre havde givet al-Qaeda frit lejde og støtte til at operere fra Afghanistan.USA vil arbejde efter at trække alle sine soldater ud af Afghanistan 'inden for 14 måneder', fremgår det af fredsaftale med Taliban, skriver AFP.",29. feb. 2020
https://ekstrabladet.dk/nyheder/politik/amerikansk-lokalpolitiker-anklaget-for-at-lede-narkoring/8025184,41,Amerikansk lokalpolitiker anklaget for at lede narkoring,,"En lokalpolitiker fra den amerikanske delstat Hawaii er under heftig beskydning disse dage.Fredag kom det frem under et retsmøde i Honolulu, at manden ved navn Arthur Bruun, står tiltalt for at lede en kriminel bande, der involverer sig alt fra våben til salg af narkotika.Politikeren, som indtil for nyligt var vicedirektør for Kauai amts 'offentlig sikkerhed og service-komité, er anklaget for at drive en narkoring, hvor han i ledtog med en række bandemedlemmer har solgt metamfetamin. 11 andre personer er også tiltalt i den omfattende sag og organiseret kriminalitet.Våben og sexafpresningIfølge Kauai amts chefanklager, Kenji Price, har Arthur Bruun leveret våben til bandemedlemmerne, ligesom han også skulle have bedt om seksuelle tjenester til gengæld for metamfetamin - som han i øvrigt selv angiveligt er misbruger af.- Han er en politiker, som leder en narkoring i det samme amt, som han var blevet valgt til at repræsentere, lød det fredag skarpt fra anklager Kenji Price under retssagen ifølge det amerikanske medie ABC News.Lokalpolitikeren afviste til gengæld under retsmødet fredag alle anklager. Det skete, efter at anklageren havde fremført et omfattende bevismateriale mod Bruun - herunder optagede lydfiler, billeder og politirapporter.Stak af fra politiI oktober 2019 blev Bruun eksempelvis stoppet, fordi han blev set i færd med at handle metamfetamin med en bandeleder. Da betjenten bad ham slukke bilen og stå ud på gaden, forsøgte lokalpolitikeren at stikke af, hvilket påførte seriøse skader på betjentens arm. I en efterfølgende lydfil, som politiet har fået adgang til gennem Bruuns telefon, erkender den sigtede politiker at være skyld i at såre betjenten.Arthur Bruun ankom til retssagen fredag i en kørestol, fordi han 7. februar kørte galt, da han ramte en pickup-truck i den modsatte vejbane. Her kom et seksårigt barn og en mand til skade. Under ulykken blev Bruun selv kvæstet. Han er endnu ikke smidt ud af det lokale byråd i Kauai Amt.",29. feb. 2020
https://ekstrabladet.dk/sport/fodbold/dansk_fodbold/superligaen/fc_koebenhavn/danske-spil-skal-af-med-millioner/8024110,0,Danske Spil skal af med millioner,"Danske Spil må til lommerne, efter FC København spillede sig videre i Europa League torsdag aften","Se professionel top-boksning i aften. Køb adgang herFC København er klar til 1/8-finalerne i Europa League, efter at de torsdag aften besejrede skotske Celtic med 3-1 på Celtic Park i Glasgow.Det var imidlertid ikke alle, der havde stor tro på det danske mandskab før kampen, og sejren blev især dyr for spilselskabet Danske Spil.Før kampstart gav Danske Spil odds 4,70 på videre avancement for det danske mandskab, mens en sejr til FC København stod til odds 8,35. Og efter at FC København vandt - og dermed sikrede sig videre avancement - skal Danske Spil altså nu til lommerne.De skal således udbetale knap to millioner kroner til oddsere, meddeler de i en pressemeddelelse.FC København møder tyrkiske Istanbul Basaksehir i ottendedelsfinalen. Læs mere om FCK's lodtrækning her:  Se også: FC København trækker Istanbul Başakşehir i Europa League Se også: Politiet åbner sag mod FCK-angriberen Michael Santos Se også: Frygter coronavirus: Newcastle forbyder håndtryk",29. feb. 2020
https://ekstrabladet.dk/flash/filmogtv/jeg-var-saa-bange/8025094,19,- Jeg var så bange,,"Ilona imponerede stort i 'X Factor's andet liveshow.Her sang den 24-årige 'One day I'll fly away' af Randy Crawford og viste en mere følsom side af sig selv.- Jeg havde det rigtig godt med sangen. Den betyder rigtig meget for mig. Jeg elsker denne her sang faktisk. Den siger så meget om min personlighed. Jeg er ikke kun denne her sjove type, jeg er også meget følsom i virkeligheden, sagde Ilona efter programmet.",29. feb. 2020
